season,week,team_id,team_name,owner,user_id,team_score,opp_team_id,opp_team_name,opp_owner,opp_user_id,opp_score,result,margin,record_through_week,rank_through_week,streak_through_week
2021,2,15,Sarcastaball,Charlie,22539599,94.32,4,Adam Rank,Isaac,25033943,129.06,L,-34.74,1-1-0,8,L1
2021,2,3,Show me your TDs,Mason,21679447,179.9,14,Dude Lipas,sean,21688760,82.58,W,97.32,1-1-0,7,W1
2021,2,14,Dude Lipas,sean,21688760,82.58,3,Show me your TDs,Mason,21679447,179.9,L,-97.32,1-1-0,6,L1
2021,2,10,Gage is gay,Cat,21239480,107.02,7,Saquon I STFG,CJ,21680276,88.06,W,18.96,1-1-0,9,W1
2021,2,7,Saquon I STFG,CJ,21680276,88.06,10,Gage is gay,Cat,21239480,107.02,L,-18.96,0-2-0,12,L2
2021,2,2,4th Quarter Hurts,Connor,21679454,117.2,9,McKittle,Ricci,21680682,126.32,L,-9.12,1-1-0,4,L1
2021,2,9,McKittle,Ricci,21680682,126.32,2,4th Quarter Hurts,Connor,21679454,117.2,W,9.12,2-0-0,3,W2
2021,3,1,Oreos,Joey,21679440,135.48,5,Ginger Ninger,Kyle,21680087,130.34,W,5.14,3-0-0,1,W3
2021,3,5,Ginger Ninger,Kyle,21680087,130.34,1,Oreos,Joey,21679440,135.48,L,-5.14,2-1-0,4,L1
2021,3,11,Stafford University,Chris,21680417,175.32,15,Sarcastaball,Charlie,22539599,104.02,W,71.3,1-2-0,7,W1
2021,3,15,Sarcastaball,Charlie,22539599,104.02,11,Stafford University,Chris,21680417,175.32,L,-71.3,1-2-0,10,L2
2021,3,4,Adam Rank,Isaac,25033943,107.98,8,The GLIZZYS,Luke,25036608,136.98,L,-29.0,1-2-0,8,L1
2021,3,8,The GLIZZYS,Luke,25036608,136.98,4,Adam Rank,Isaac,25033943,107.98,W,29.0,1-2-0,9,W1
2021,3,3,Show me your TDs,Mason,21679447,100.74,10,Gage is gay,Cat,21239480,130.54,L,-29.8,1-2-0,11,L1
2021,3,10,Gage is gay,Cat,21239480,130.54,3,Show me your TDs,Mason,21679447,100.74,W,29.8,2-1-0,6,W2
2021,3,14,Dude Lipas,sean,21688760,119.72,9,McKittle,Ricci,21680682,102.7,W,17.02,2-1-0,2,W1
2021,3,9,McKittle,Ricci,21680682,102.7,14,Dude Lipas,sean,21688760,119.72,L,-17.02,2-1-0,3,L1
2021,3,2,4th Quarter Hurts,Connor,21679454,135.94,7,Saquon I STFG,CJ,21680276,81.14,W,54.8,2-1-0,5,W1
2021,3,7,Saquon I STFG,CJ,21680276,81.14,2,4th Quarter Hurts,Connor,21679454,135.94,L,-54.8,0-3-0,12,L3
2021,4,1,Oreos,Joey,21679440,115.92,15,Sarcastaball,Charlie,22539599,166.76,L,-50.84,3-1-0,1,L1
2021,4,15,Sarcastaball,Charlie,22539599,166.76,1,Oreos,Joey,21679440,115.92,W,50.84,2-2-0,10,W1
2021,4,11,Stafford University,Chris,21680417,123.5,5,Ginger Ninger,Kyle,21680087,118.92,W,4.58,2-2-0,5,W2
2021,4,5,Ginger Ninger,Kyle,21680087,118.92,11,Stafford University,Chris,21680417,123.5,L,-4.58,2-2-0,6,L2
2021,4,8,The GLIZZYS,Luke,25036608,106.76,4,Adam Rank,Isaac,25033943,147.04,L,-40.28,1-3-0,11,L1
2021,4,4,Adam Rank,Isaac,25033943,147.04,8,The GLIZZYS,Luke,25036608,106.76,W,40.28,2-2-0,3,W1
2021,4,14,Dude Lipas,sean,21688760,134.52,10,Gage is gay,Cat,21239480,102.78,W,31.74,3-1-0,2,W2
2021,4,10,Gage is gay,Cat,21239480,102.78,14,Dude Lipas,sean,21688760,134.52,L,-31.74,2-2-0,4,L1
2021,4,3,Show me your TDs,Mason,21679447,125.72,9,McKittle,Ricci,21680682,99.62,W,26.1,2-2-0,9,W1
2021,4,9,McKittle,Ricci,21680682,99.62,3,Show me your TDs,Mason,21679447,125.72,L,-26.1,2-2-0,8,L2
2021,4,7,Saquon I STFG,CJ,21680276,113.82,2,4th Quarter Hurts,Connor,21679454,109.08,W,4.74,1-3-0,12,W1
2021,4,2,4th Quarter Hurts,Connor,21679454,109.08,7,Saquon I STFG,CJ,21680276,113.82,L,-4.74,2-2-0,7,L1
2021,5,1,Oreos,Joey,21679440,132.48,11,Stafford University,Chris,21680417,200.6,L,-68.12,3-2-0,2,L2
2021,5,11,Stafford University,Chris,21680417,200.6,1,Oreos,Joey,21679440,132.48,W,68.12,3-2-0,3,W3
2021,5,5,Ginger Ninger,Kyle,21680087,80.76,4,Adam Rank,Isaac,25033943,142.68,L,-61.92,2-3-0,6,L3
2021,5,4,Adam Rank,Isaac,25033943,142.68,5,Ginger Ninger,Kyle,21680087,80.76,W,61.92,3-2-0,4,W2
2021,5,15,Sarcastaball,Charlie,22539599,121.78,8,The GLIZZYS,Luke,25036608,163.44,L,-41.66,2-3-0,8,L1
2021,5,8,The GLIZZYS,Luke,25036608,163.44,15,Sarcastaball,Charlie,22539599,121.78,W,41.66,2-3-0,12,W1
2021,5,14,Dude Lipas,sean,21688760,187.48,3,Show me your TDs,Mason,21679447,141.46,W,46.02,4-1-0,1,W3
2021,5,3,Show me your TDs,Mason,21679447,141.46,14,Dude Lipas,sean,21688760,187.48,L,-46.02,2-3-0,7,L1
2021,5,10,Gage is gay,Cat,21239480,147.12,2,4th Quarter Hurts,Connor,21679454,109.52,W,37.6,3-2-0,5,W1
2021,5,2,4th Quarter Hurts,Connor,21679454,109.52,10,Gage is gay,Cat,21239480,147.12,L,-37.6,2-3-0,9,L2
2021,5,9,McKittle,Ricci,21680682,79.08,7,Saquon I STFG,CJ,21680276,137.4,L,-58.32,2-3-0,10,L3
2021,5,7,Saquon I STFG,CJ,21680276,137.4,9,McKittle,Ricci,21680682,79.08,W,58.32,2-3-0,11,W2
2021,6,1,Oreos,Joey,21679440,125.22,5,Ginger Ninger,Kyle,21680087,145.16,L,-19.94,3-3-0,5,L3
2021,6,5,Ginger Ninger,Kyle,21680087,145.16,1,Oreos,Joey,21679440,125.22,W,19.94,3-3-0,6,W1
2021,6,11,Stafford University,Chris,21680417,154.54,8,The GLIZZYS,Luke,25036608,120.48,W,34.06,4-2-0,2,W4
2021,6,8,The GLIZZYS,Luke,25036608,120.48,11,Stafford University,Chris,21680417,154.54,L,-34.06,2-4-0,9,L1
2021,6,15,Sarcastaball,Charlie,22539599,114.48,4,Adam Rank,Isaac,25033943,119.98,L,-5.5,2-4-0,10,L2
2021,6,4,Adam Rank,Isaac,25033943,119.98,15,Sarcastaball,Charlie,22539599,114.48,W,5.5,4-2-0,3,W3
2021,6,10,Gage is gay,Cat,21239480,149.2,3,Show me your TDs,Mason,21679447,154.2,L,-5.0,3-3-0,7,L1
2021,6,3,Show me your TDs,Mason,21679447,154.2,10,Gage is gay,Cat,21239480,149.2,W,5.0,3-3-0,4,W1
2021,6,14,Dude Lipas,sean,21688760,141.4,7,Saquon I STFG,CJ,21680276,140.02,W,1.38,5-1-0,1,W4
2021,6,7,Saquon I STFG,CJ,21680276,140.02,14,Dude Lipas,sean,21688760,141.4,L,-1.38,2-4-0,12,L1
2021,6,9,McKittle,Ricci,21680682,136.28,2,4th Quarter Hurts,Connor,21679454,122.0,W,14.28,3-3-0,8,W1
2021,6,2,4th Quarter Hurts,Connor,21679454,122.0,9,McKittle,Ricci,21680682,136.28,L,-14.28,2-4-0,11,L3
2021,7,1,Oreos,Joey,21679440,129.7,8,The GLIZZYS,Luke,25036608,134.74,L,-5.04,3-4-0,9,L4
2021,7,8,The GLIZZYS,Luke,25036608,134.74,1,Oreos,Joey,21679440,129.7,W,5.04,3-4-0,7,W1
2021,7,11,Stafford University,Chris,21680417,155.46,4,Adam Rank,Isaac,25033943,125.18,W,30.28,5-2-0,2,W5
2021,7,4,Adam Rank,Isaac,25033943,125.18,11,Stafford University,Chris,21680417,155.46,L,-30.28,4-3-0,5,L1
2021,7,5,Ginger Ninger,Kyle,21680087,120.34,15,Sarcastaball,Charlie,22539599,127.54,L,-7.2,3-4-0,8,L1
2021,7,15,Sarcastaball,Charlie,22539599,127.54,5,Ginger Ninger,Kyle,21680087,120.34,W,7.2,3-4-0,6,W1
2021,7,14,Dude Lipas,sean,21688760,155.7,2,4th Quarter Hurts,Connor,21679454,139.74,W,15.96,6-1-0,1,W5
2021,7,2,4th Quarter Hurts,Connor,21679454,139.74,14,Dude Lipas,sean,21688760,155.7,L,-15.96,2-5-0,12,L4
2021,7,3,Show me your TDs,Mason,21679447,137.56,7,Saquon I STFG,CJ,21680276,114.32,W,23.24,4-3-0,3,W2
2021,7,7,Saquon I STFG,CJ,21680276,114.32,3,Show me your TDs,Mason,21679447,137.56,L,-23.24,2-5-0,11,L2
2021,7,10,Gage is gay,Cat,21239480,111.92,9,McKittle,Ricci,21680682,90.54,W,21.38,4-3-0,4,W1
2021,7,9,McKittle,Ricci,21680682,90.54,10,Gage is gay,Cat,21239480,111.92,L,-21.38,3-4-0,10,L1
2021,8,1,Oreos,Joey,21679440,109.36,3,Show me your TDs,Mason,21679447,113.66,L,-4.3,3-5-0,9,L5
2021,8,3,Show me your TDs,Mason,21679447,113.66,1,Oreos,Joey,21679440,109.36,W,4.3,5-3-0,3,W3
2021,8,5,Ginger Ninger,Kyle,21680087,139.76,10,Gage is gay,Cat,21239480,116.22,W,23.54,4-4-0,5,W1
2021,8,10,Gage is gay,Cat,21239480,116.22,5,Ginger Ninger,Kyle,21680087,139.76,L,-23.54,4-4-0,8,L1
2021,8,11,Stafford University,Chris,21680417,99.9,14,Dude Lipas,sean,21688760,102.88,L,-2.98,5-3-0,2,L1
2021,8,14,Dude Lipas,sean,21688760,102.88,11,Stafford University,Chris,21680417,99.9,W,2.98,7-1-0,1,W6
2021,8,4,Adam Rank,Isaac,25033943,104.24,2,4th Quarter Hurts,Connor,21679454,83.22,W,21.02,5-3-0,4,W1
2021,8,2,4th Quarter Hurts,Connor,21679454,83.22,4,Adam Rank,Isaac,25033943,104.24,L,-21.02,2-6-0,12,L5
2021,8,8,The GLIZZYS,Luke,25036608,135.0,7,Saquon I STFG,CJ,21680276,120.26,W,14.74,4-4-0,7,W2
2021,8,7,Saquon I STFG,CJ,21680276,120.26,8,The GLIZZYS,Luke,25036608,135.0,L,-14.74,2-6-0,11,L3
2021,8,15,Sarcastaball,Charlie,22539599,105.46,9,McKittle,Ricci,21680682,90.6,W,14.86,4-4-0,6,W2
2021,8,9,McKittle,Ricci,21680682,90.6,15,Sarcastaball,Charlie,22539599,105.46,L,-14.86,3-5-0,10,L2
2021,9,1,Oreos,Joey,21679440,145.88,14,Dude Lipas,sean,21688760,100.98,W,44.9,4-5-0,9,W1
2021,9,14,Dude Lipas,sean,21688760,100.98,1,Oreos,Joey,21679440,145.88,L,-44.9,7-2-0,1,L1
2021,9,3,Show me your TDs,Mason,21679447,99.4,5,Ginger Ninger,Kyle,21680087,128.3,L,-28.9,5-4-0,7,L1
2021,9,5,Ginger Ninger,Kyle,21680087,128.3,3,Show me your TDs,Mason,21679447,99.4,W,28.9,5-4-0,3,W2
2021,9,10,Gage is gay,Cat,21239480,102.06,11,Stafford University,Chris,21680417,81.16,W,20.9,5-4-0,6,W1
2021,9,11,Stafford University,Chris,21680417,81.16,10,Gage is gay,Cat,21239480,102.06,L,-20.9,5-4-0,4,L2
2021,9,2,4th Quarter Hurts,Connor,21679454,102.48,8,The GLIZZYS,Luke,25036608,115.82,L,-13.34,2-7-0,12,L6
2021,9,8,The GLIZZYS,Luke,25036608,115.82,2,4th Quarter Hurts,Connor,21679454,102.48,W,13.34,5-4-0,8,W3
2021,9,7,Saquon I STFG,CJ,21680276,84.46,15,Sarcastaball,Charlie,22539599,93.98,L,-9.52,2-7-0,11,L4
2021,9,15,Sarcastaball,Charlie,22539599,93.98,7,Saquon I STFG,CJ,21680276,84.46,W,9.52,5-4-0,5,W3
2021,9,9,McKittle,Ricci,21680682,105.34,4,Adam Rank,Isaac,25033943,126.54,L,-21.2,3-6-0,10,L3
2021,9,4,Adam Rank,Isaac,25033943,126.54,9,McKittle,Ricci,21680682,105.34,W,21.2,6-3-0,2,W2
2021,10,1,Oreos,Joey,21679440,141.56,10,Gage is gay,Cat,21239480,107.3,W,34.26,5-5-0,9,W2
2021,10,10,Gage is gay,Cat,21239480,107.3,1,Oreos,Joey,21679440,141.56,L,-34.26,5-5-0,8,L1
2021,10,11,Stafford University,Chris,21680417,119.88,3,Show me your TDs,Mason,21679447,63.28,W,56.6,6-4-0,3,W1
2021,10,3,Show me your TDs,Mason,21679447,63.28,11,Stafford University,Chris,21680417,119.88,L,-56.6,5-5-0,6,L2
2021,10,5,Ginger Ninger,Kyle,21680087,111.6,14,Dude Lipas,sean,21688760,106.64,W,4.96,6-4-0,4,W3
2021,10,14,Dude Lipas,sean,21688760,106.64,5,Ginger Ninger,Kyle,21680087,111.6,L,-4.96,7-3-0,1,L2
2021,10,15,Sarcastaball,Charlie,22539599,83.48,2,4th Quarter Hurts,Connor,21679454,135.92,L,-52.44,5-5-0,7,L1
2021,10,2,4th Quarter Hurts,Connor,21679454,135.92,15,Sarcastaball,Charlie,22539599,83.48,W,52.44,3-7-0,11,W1
2021,10,4,Adam Rank,Isaac,25033943,124.72,7,Saquon I STFG,CJ,21680276,90.24,W,34.48,7-3-0,2,W3
2021,10,7,Saquon I STFG,CJ,21680276,90.24,4,Adam Rank,Isaac,25033943,124.72,L,-34.48,2-8-0,12,L5
2021,10,8,The GLIZZYS,Luke,25036608,79.1,9,McKittle,Ricci,21680682,133.44,L,-54.34,5-5-0,5,L1
2021,10,9,McKittle,Ricci,21680682,133.44,8,The GLIZZYS,Luke,25036608,79.1,W,54.34,4-6-0,10,W1
2021,11,1,Oreos,Joey,21679440,189.64,2,4th Quarter Hurts,Connor,21679454,145.68,W,43.96,6-5-0,7,W3
2021,11,2,4th Quarter Hurts,Connor,21679454,145.68,1,Oreos,Joey,21679440,189.64,L,-43.96,3-8-0,11,L1
2021,11,5,Ginger Ninger,Kyle,21680087,161.86,7,Saquon I STFG,CJ,21680276,103.46,W,58.4,7-4-0,4,W4
2021,11,7,Saquon I STFG,CJ,21680276,103.46,5,Ginger Ninger,Kyle,21680087,161.86,L,-58.4,2-9-0,12,L6
2021,11,11,Stafford University,Chris,21680417,152.42,9,McKittle,Ricci,21680682,122.5,W,29.92,7-4-0,2,W2
2021,11,9,McKittle,Ricci,21680682,122.5,11,Stafford University,Chris,21680417,152.42,L,-29.92,4-7-0,10,L1
2021,11,4,Adam Rank,Isaac,25033943,65.66,3,Show me your TDs,Mason,21679447,119.1,L,-53.44,7-4-0,3,L1
2021,11,3,Show me your TDs,Mason,21679447,119.1,4,Adam Rank,Isaac,25033943,65.66,W,53.44,6-5-0,6,W1
2021,11,8,The GLIZZYS,Luke,25036608,103.98,10,Gage is gay,Cat,21239480,89.98,W,14.0,6-5-0,5,W1
2021,11,10,Gage is gay,Cat,21239480,89.98,8,The GLIZZYS,Luke,25036608,103.98,L,-14.0,5-6-0,9,L2
2021,11,15,Sarcastaball,Charlie,22539599,108.52,14,Dude Lipas,sean,21688760,115.34,L,-6.82,5-6-0,8,L2
2021,11,14,Dude Lipas,sean,21688760,115.34,15,Sarcastaball,Charlie,22539599,108.52,W,6.82,8-3-0,1,W1
2021,12,1,Oreos,Joey,21679440,138.38,9,McKittle,Ricci,21680682,110.12,W,28.26,7-5-0,5,W4
2021,12,9,McKittle,Ricci,21680682,110.12,1,Oreos,Joey,21679440,138.38,L,-28.26,4-8-0,10,L2
2021,12,2,4th Quarter Hurts,Connor,21679454,101.06,5,Ginger Ninger,Kyle,21680087,115.18,L,-14.12,3-9-0,11,L2
2021,12,5,Ginger Ninger,Kyle,21680087,115.18,2,4th Quarter Hurts,Connor,21679454,101.06,W,14.12,8-4-0,3,W5
2021,12,7,Saquon I STFG,CJ,21680276,87.9,11,Stafford University,Chris,21680417,118.88,L,-30.98,2-10-0,12,L7
2021,12,11,Stafford University,Chris,21680417,118.88,7,Saquon I STFG,CJ,21680276,87.9,W,30.98,8-4-0,2,W3
2021,12,3,Show me your TDs,Mason,21679447,116.78,8,The GLIZZYS,Luke,25036608,53.04,W,63.74,7-5-0,4,W2
2021,12,8,The GLIZZYS,Luke,25036608,53.04,3,Show me your TDs,Mason,21679447,116.78,L,-63.74,6-6-0,7,L1
2021,12,10,Gage is gay,Cat,21239480,114.72,15,Sarcastaball,Charlie,22539599,93.68,W,21.04,6-6-0,8,W1
2021,12,15,Sarcastaball,Charlie,22539599,93.68,10,Gage is gay,Cat,21239480,114.72,L,-21.04,5-7-0,9,L3
2021,12,14,Dude Lipas,sean,21688760,144.8,4,Adam Rank,Isaac,25033943,114.1,W,30.7,9-3-0,1,W2
2021,12,4,Adam Rank,Isaac,25033943,114.1,14,Dude Lipas,sean,21688760,144.8,L,-30.7,7-5-0,6,L2
2021,13,1,Oreos,Joey,21679440,155.4,7,Saquon I STFG,CJ,21680276,81.7,W,73.7,8-5-0,4,W5
2021,13,7,Saquon I STFG,CJ,21680276,81.7,1,Oreos,Joey,21679440,155.4,L,-73.7,2-11-0,12,L8
2021,13,11,Stafford University,Chris,21680417,124.9,2,4th Quarter Hurts,Connor,21679454,123.18,W,1.72,9-4-0,3,W4
2021,13,2,4th Quarter Hurts,Connor,21679454,123.18,11,Stafford University,Chris,21680417,124.9,L,-1.72,3-10-0,11,L3
2021,13,5,Ginger Ninger,Kyle,21680087,152.22,9,McKittle,Ricci,21680682,106.06,W,46.16,9-4-0,1,W6
2021,13,9,McKittle,Ricci,21680682,106.06,5,Ginger Ninger,Kyle,21680087,152.22,L,-46.16,4-9-0,10,L3
2021,13,15,Sarcastaball,Charlie,22539599,120.0,3,Show me your TDs,Mason,21679447,110.78,W,9.22,6-7-0,9,W1
2021,13,3,Show me your TDs,Mason,21679447,110.78,15,Sarcastaball,Charlie,22539599,120.0,L,-9.22,7-6-0,6,L1
2021,13,4,Adam Rank,Isaac,25033943,118.52,10,Gage is gay,Cat,21239480,113.68,W,4.84,8-5-0,5,W1
2021,13,10,Gage is gay,Cat,21239480,113.68,4,Adam Rank,Isaac,25033943,118.52,L,-4.84,6-7-0,8,L1
2021,13,8,The GLIZZYS,Luke,25036608,114.32,14,Dude Lipas,sean,21688760,94.12,W,20.2,7-6-0,7,W1
2021,13,14,Dude Lipas,sean,21688760,94.12,8,The GLIZZYS,Luke,25036608,114.32,L,-20.2,9-4-0,2,L1
2021,14,1,Oreos,Joey,21679440,165.04,8,The GLIZZYS,Luke,25036608,111.92,W,53.12,9-5-0,3,W6
2021,14,8,The GLIZZYS,Luke,25036608,111.92,1,Oreos,Joey,21679440,165.04,L,-53.12,7-7-0,7,L1
2021,14,5,Ginger Ninger,Kyle,21680087,97.22,11,Stafford University,Chris,21680417,173.18,L,-75.96,9-5-0,5,L1
2021,14,11,Stafford University,Chris,21680417,173.18,5,Ginger Ninger,Kyle,21680087,97.22,W,75.96,10-4-0,2,W5
2021,14,4,Adam Rank,Isaac,25033943,107.18,15,Sarcastaball,Charlie,22539599,95.12,W,12.06,9-5-0,4,W2
2021,14,15,Sarcastaball,Charlie,22539599,95.12,4,Adam Rank,Isaac,25033943,107.18,L,-12.06,6-8-0,9,L1
2021,14,10,Gage is gay,Cat,21239480,123.0,14,Dude Lipas,sean,21688760,154.04,L,-31.04,6-8-0,8,L2
2021,14,14,Dude Lipas,sean,21688760,154.04,10,Gage is gay,Cat,21239480,123.0,W,31.04,10-4-0,1,W1
2021,14,7,Saquon I STFG,CJ,21680276,102.82,3,Show me your TDs,Mason,21679447,154.04,L,-51.22,2-12-0,12,L9
2021,14,3,Show me your TDs,Mason,21679447,154.04,7,Saquon I STFG,CJ,21680276,102.82,W,51.22,8-6-0,6,W1
2021,14,2,4th Quarter Hurts,Connor,21679454,116.36,9,McKittle,Ricci,21680682,132.52,L,-16.16,3-11-0,11,L4
2021,14,9,McKittle,Ricci,21680682,132.52,2,4th Quarter Hurts,Connor,21679454,116.36,W,16.16,5-9-0,10,W1
2021,15,1,Oreos,Joey,21679440,151.28,9,McKittle,Ricci,21680682,109.4,W,41.88,9-5-0,3,W6
2021,15,9,McKittle,Ricci,21680682,109.4,1,Oreos,Joey,21679440,151.28,L,-41.88,5-9-0,10,W1
2021,15,15,Sarcastaball,Charlie,22539599,99.68,2,4th Quarter Hurts,Connor,21679454,94.04,W,5.64,6-8-0,9,L1
2021,15,2,4th Quarter Hurts,Connor,21679454,94.04,15,Sarcastaball,Charlie,22539599,99.68,L,-5.64,3-11-0,11,L4
2021,15,10,Gage is gay,Cat,21239480,74.54,7,Saquon I STFG,CJ,21680276,96.5,L,-21.96,6-8-0,8,L2
2021,15,7,Saquon I STFG,CJ,21680276,96.5,10,Gage is gay,Cat,21239480,74.54,W,21.96,2-12-0,12,L9
2021,15,4,Adam Rank,Isaac,25033943,97.84,5,Ginger Ninger,Kyle,21680087,115.58,L,-17.74,9-5-0,4,W2
2021,15,5,Ginger Ninger,Kyle,21680087,115.58,4,Adam Rank,Isaac,25033943,97.84,W,17.74,9-5-0,5,L1
2021,16,1,Oreos,Joey,21679440,168.8,14,Dude Lipas,sean,21688760,149.7,W,19.1,9-5-0,3,W6
2021,16,14,Dude Lipas,sean,21688760,149.7,1,Oreos,Joey,21679440,168.8,L,-19.1,10-4-0,1,W1
2021,16,3,Show me your TDs,Mason,21679447,97.48,15,Sarcastaball,Charlie,22539599,98.4,L,-0.92,8-6-0,6,W1
2021,16,15,Sarcastaball,Charlie,22539599,98.4,3,Show me your TDs,Mason,21679447,97.48,W,0.92,6-8-0,9,L1
2021,16,7,Saquon I STFG,CJ,21680276,129.66,8,The GLIZZYS,Luke,25036608,77.48,W,52.18,2-12-0,12,L9
2021,16,8,The GLIZZYS,Luke,25036608,77.48,7,Saquon I STFG,CJ,21680276,129.66,L,-52.18,7-7-0,7,L1
2021,16,5,Ginger Ninger,Kyle,21680087,113.4,11,Stafford University,Chris,21680417,175.18,L,-61.78,9-5-0,5,L1
2021,16,11,Stafford University,Chris,21680417,175.18,5,Ginger Ninger,Kyle,21680087,113.4,W,61.78,10-4-0,2,W5
2021,17,1,Oreos,Joey,21679440,108.72,11,Stafford University,Chris,21680417,149.16,L,-40.44,9-5-0,3,W6
2021,17,11,Stafford University,Chris,21680417,149.16,1,Oreos,Joey,21679440,108.72,W,40.44,10-4-0,2,W5
2021,17,15,Sarcastaball,Charlie,22539599,118.24,7,Saquon I STFG,CJ,21680276,104.2,W,14.04,6-8-0,9,L1
2021,17,7,Saquon I STFG,CJ,21680276,104.2,15,Sarcastaball,Charlie,22539599,118.24,L,-14.04,2-12-0,12,L9
2021,17,3,Show me your TDs,Mason,21679447,84.92,8,The GLIZZYS,Luke,25036608,103.0,L,-18.08,8-6-0,6,W1
2021,17,8,The GLIZZYS,Luke,25036608,103.0,3,Show me your TDs,Mason,21679447,84.92,W,18.08,7-7-0,7,L1
2021,17,2,4th Quarter Hurts,Connor,21679454,78.46,10,Gage is gay,Cat,21239480,86.18,L,-7.72,3-11-0,11,L4
2021,17,10,Gage is gay,Cat,21239480,86.18,2,4th Quarter Hurts,Connor,21679454,78.46,W,7.72,6-8-0,8,L2
2021,17,14,Dude Lipas,sean,21688760,167.04,5,Ginger Ninger,Kyle,21680087,105.02,W,62.02,10-4-0,1,W1
2021,17,5,Ginger Ninger,Kyle,21680087,105.02,14,Dude Lipas,sean,21688760,167.04,L,-62.02,9-5-0,5,L1
2021,17,9,McKittle,Ricci,21680682,109.16,4,Adam Rank,Isaac,25033943,106.4,W,2.76,5-9-0,10,W1
2021,17,4,Adam Rank,Isaac,25033943,106.4,9,McKittle,Ricci,21680682,109.16,L,-2.76,9-5-0,4,W2
2022,1,1,Space Mav,Joey,21679440,134.62,11,kamaravirus,Chris,21680417,108.68,W,25.94,1-0-0,2,W1
2022,1,11,kamaravirus,Chris,21680417,108.68,1,Space Mav,Joey,21679440,134.62,L,-25.94,0-1-0,11,L1
2022,1,5,Wyle Wiverd,Kyle,21680087,121.38,9,HAPPY MAV,Ricci,21680682,119.16,W,2.22,1-0-0,5,W1
2022,1,9,HAPPY MAV,Ricci,21680682,119.16,5,Wyle Wiverd,Kyle,21680087,121.38,L,-2.22,0-1-0,9,L1
2022,1,2,Short Bus Express,Connor,21679454,125.36,4,Pat Bateman,Isaac,25033943,136.42,L,-11.06,0-1-0,7,L1
2022,1,4,Pat Bateman,Isaac,25033943,136.42,2,Short Bus Express,Connor,21679454,125.36,W,11.06,1-0-0,1,W1
2022,1,7,Roofie My Kupp,CJ,21680276,132.12,14,Dude Lipas,sean,21688760,111.76,W,20.36,1-0-0,3,W1
2022,1,14,Dude Lipas,sean,21688760,111.76,7,Roofie My Kupp,CJ,21680276,132.12,L,-20.36,0-1-0,10,L1
2022,1,3,Show me your TDs,Mason,21679447,119.6,10,the people's tight end,Cat,21239480,97.8,W,21.8,1-0-0,6,W1
2022,1,10,the people's tight end,Cat,21239480,97.8,3,Show me your TDs,Mason,21679447,119.6,L,-21.8,0-1-0,12,L1
2022,1,15,The Peak,Charlie,22539599,131.62,8,The GLIZZYS,Luke,25036608,120.0,W,11.62,1-0-0,4,W1
2022,1,8,The GLIZZYS,Luke,25036608,120.0,15,The Peak,Charlie,22539599,131.62,L,-11.62,0-1-0,8,L1
2022,2,1,Space Mav,Joey,21679440,148.02,2,Short Bus Express,Connor,21679454,122.06,W,25.96,2-0-0,1,W2
2022,2,2,Short Bus Express,Connor,21679454,122.06,1,Space Mav,Joey,21679440,148.02,L,-25.96,0-2-0,10,L2
2022,2,9,HAPPY MAV,Ricci,21680682,173.34,10,the people's tight end,Cat,21239480,90.66,W,82.68,1-1-0,6,W1
2022,2,10,the people's tight end,Cat,21239480,90.66,9,HAPPY MAV,Ricci,21680682,173.34,L,-82.68,0-2-0,12,L2
2022,2,4,Pat Bateman,Isaac,25033943,108.52,11,kamaravirus,Chris,21680417,142.16,L,-33.64,1-1-0,8,L1
2022,2,11,kamaravirus,Chris,21680417,142.16,4,Pat Bateman,Isaac,25033943,108.52,W,33.64,1-1-0,4,W1
2022,2,5,Wyle Wiverd,Kyle,21680087,125.18,3,Show me your TDs,Mason,21679447,123.88,W,1.3,2-0-0,2,W2
2022,2,3,Show me your TDs,Mason,21679447,123.88,5,Wyle Wiverd,Kyle,21680087,125.18,L,-1.3,1-1-0,9,L1
2022,2,8,The GLIZZYS,Luke,25036608,99.5,14,Dude Lipas,sean,21688760,134.78,L,-35.28,0-2-0,11,L2
2022,2,14,Dude Lipas,sean,21688760,134.78,8,The GLIZZYS,Luke,25036608,99.5,W,35.28,1-1-0,7,W1
2022,2,15,The Peak,Charlie,22539599,113.76,7,Roofie My Kupp,CJ,21680276,101.08,W,12.68,2-0-0,3,W2
2022,2,7,Roofie My Kupp,CJ,21680276,101.08,15,The Peak,Charlie,22539599,113.76,L,-12.68,1-1-0,5,L1
2022,3,1,Space Mav,Joey,21679440,126.62,4,Pat Bateman,Isaac,25033943,124.9,W,1.72,3-0-0,1,W3
2022,3,4,Pat Bateman,Isaac,25033943,124.9,1,Space Mav,Joey,21679440,126.62,L,-1.72,1-2-0,9,L2
2022,3,10,the people's tight end,Cat,21239480,94.78,5,Wyle Wiverd,Kyle,21680087,128.7,L,-33.92,0-3-0,12,L3
2022,3,5,Wyle Wiverd,Kyle,21680087,128.7,10,the people's tight end,Cat,21239480,94.78,W,33.92,3-0-0,2,W3
2022,3,15,The Peak,Charlie,22539599,85.34,14,Dude Lipas,sean,21688760,116.02,L,-30.68,2-1-0,6,L1
2022,3,14,Dude Lipas,sean,21688760,116.02,15,The Peak,Charlie,22539599,85.34,W,30.68,2-1-0,3,W2
